Month,Day,Passage,Title
Jan,07,Exodus 1:1-22,Growth
Jan,14,Exodus 2:1-10,Saviour
Jan,21,Exodus 2:11-25,Escape
Jan,28,Exodus 3:1-4:17,Bush
Feb,04,Exodus 4:18-31,Return
Feb,11,Psalm 77,Seek the Lord
Feb,18,Exodus 5:1-21,Heritage
Feb,25,Exodus 5:22-7:7,Pharaoh
Mar,03,Exodus 7:8-10:29,Plagues
Mar,10,Mark 14:1-25,Easter: Jesus Betrayed
Mar,17,Mark 14:26-72,Easter: Jesus Abandoned
Mar,24,Mark 15:1-39,Easter: Jesus Crowned
Mar,31,Mark 15:40-16:8,Easter: Jesus Risen
Apr,07,Psalm 80,"Restore Us, O God!"
Apr,14,Exodus 11:1-13:16,Passover
Apr,21,Exodus 13:17-14:31,Sea
Apr,28,Exodus 15:1-21,Song
May,05,,
May,12,,
May,19,,
May,26,,
Jun,02,,
Jun,09,,
Jun,16,,
Jun,23,,
Jun,30,,
Jul,07,,
Jul,14,,
Jul,21,,
Jul,28,,
Aug,04,,
Aug,11,,
Aug,18,,
Aug,25,,
Sep,01,,
Sep,08,,
Sep,15,,
Sep,22,,
Sep,29,,
Oct,06,,
Oct,13,,
Oct,20,,
Oct,27,,
Nov,03,,
Nov,10,,
Nov,17,,
Nov,24,,
Dec,01,,
Dec,08,,
Dec,15,,
Dec,22,,
Dec,29,,
