Month,Day,Event Title,Event Start Time
Jan,03,Prayer Meeting,8pm
,15,Blue Monday Event,7:45pm
,26,Ladies' Evening,7:30pm
,27,Men's Breakfast,8am
Feb,07,Prayer Meeting,8pm
Mar,01,Men's Curry Night,7pm
,06,Prayer Meeting,8pm
Apr,03,Prayer Meeting,7pm
,20,Men's Breakfast,7am
May,01,Prayer Meeting,7pm
Jun,05,Prayer Meeting,7pm
,08,Men's Breakfast,7am
Jul,03,Prayer Meeting,7pm
Aug,07,Prayer Meeting,7pm
Sep,04,Prayer Meeting,7pm
,21,Men's Breakfast,7am
Oct,02,Prayer Meeting,7pm
Nov,06,Prayer Meeting,8pm
,16,Men's Breakfast,8am
Dec,04,Prayer Meeting,8pm
